timestamp,latitude,longitude,speed_kmph,scenario,alert_level,alert_type,alert_message,maps_url
2026-06-14 17:55:02,28.615783,77.209647,40.24,Normal Movement,SAFE,ALL_CLEAR,Vehicle operating normally. Speed=40.24 km/h.,"https://maps.google.com/?q=28.615783,77.209647"
2026-06-14 17:55:02,28.614497,77.210472,25.45,Normal Movement,SAFE,ALL_CLEAR,Vehicle operating normally. Speed=25.45 km/h.,"https://maps.google.com/?q=28.614497,77.210472"
2026-06-14 17:55:02,28.615101,77.209442,55.31,Normal Movement,SAFE,ALL_CLEAR,Vehicle operating normally. Speed=55.31 km/h.,"https://maps.google.com/?q=28.615101,77.209442"
2026-06-14 17:55:02,28.616431,77.211272,53.01,Normal Movement,SAFE,ALL_CLEAR,Vehicle operating normally. Speed=53.01 km/h.,"https://maps.google.com/?q=28.616431,77.211272"
2026-06-14 17:55:03,28.617541,77.211523,49.35,Normal Movement,SAFE,ALL_CLEAR,Vehicle operating normally. Speed=49.35 km/h.,"https://maps.google.com/?q=28.617541,77.211523"
2026-06-14 17:55:03,28.618213,77.212594,44.56,Normal Movement,SAFE,ALL_CLEAR,Vehicle operating normally. Speed=44.56 km/h.,"https://maps.google.com/?q=28.618213,77.212594"
2026-06-14 17:55:03,28.618742,77.21382,53.87,Normal Movement,SAFE,ALL_CLEAR,Vehicle operating normally. Speed=53.87 km/h.,"https://maps.google.com/?q=28.618742,77.21382"
2026-06-14 17:55:03,28.618767,77.215274,51.15,Normal Movement,SAFE,ALL_CLEAR,Vehicle operating normally. Speed=51.15 km/h.,"https://maps.google.com/?q=28.618767,77.215274"
2026-06-14 17:55:03,28.620564,77.215868,36.55,Normal Movement,SAFE,ALL_CLEAR,Vehicle operating normally. Speed=36.55 km/h.,"https://maps.google.com/?q=28.620564,77.215868"
2026-06-14 17:55:03,28.620009,77.217352,23.44,Normal Movement,SAFE,ALL_CLEAR,Vehicle operating normally. Speed=23.44 km/h.,"https://maps.google.com/?q=28.620009,77.217352"
2026-06-14 17:55:03,28.620971,77.215595,25.86,Normal Movement,SAFE,ALL_CLEAR,Vehicle operating normally. Speed=25.86 km/h.,"https://maps.google.com/?q=28.620971,77.215595"
2026-06-14 17:55:03,28.620239,77.21668,29.13,Normal Movement,SAFE,ALL_CLEAR,Vehicle operating normally. Speed=29.13 km/h.,"https://maps.google.com/?q=28.620239,77.21668"
2026-06-14 17:55:03,28.620515,77.215228,37.55,Normal Movement,SAFE,ALL_CLEAR,Vehicle operating normally. Speed=37.55 km/h.,"https://maps.google.com/?q=28.620515,77.215228"
2026-06-14 17:55:03,28.622431,77.213651,43.31,Normal Movement,SAFE,ALL_CLEAR,Vehicle operating normally. Speed=43.31 km/h.,"https://maps.google.com/?q=28.622431,77.213651"
2026-06-14 17:55:03,28.620487,77.212504,34.52,Normal Movement,SAFE,ALL_CLEAR,Vehicle operating normally. Speed=34.52 km/h.,"https://maps.google.com/?q=28.620487,77.212504"
2026-06-14 17:55:03,28.61889,77.214011,0.6,Vehicle Parked,SAFE,ALL_CLEAR,Vehicle operating normally. Speed=0.6 km/h.,"https://maps.google.com/?q=28.61889,77.214011"
2026-06-14 17:55:03,28.618923,77.214025,1.57,Vehicle Parked,SAFE,ALL_CLEAR,Vehicle operating normally. Speed=1.57 km/h.,"https://maps.google.com/?q=28.618923,77.214025"
2026-06-14 17:55:03,28.618884,77.213983,1.67,Vehicle Parked,SAFE,ALL_CLEAR,Vehicle operating normally. Speed=1.67 km/h.,"https://maps.google.com/?q=28.618884,77.213983"
2026-06-14 17:55:03,28.61891,77.213982,1.62,Vehicle Parked,SAFE,ALL_CLEAR,Vehicle operating normally. Speed=1.62 km/h.,"https://maps.google.com/?q=28.61891,77.213982"
2026-06-14 17:55:03,28.618871,77.213977,1.71,Vehicle Parked,SAFE,ALL_CLEAR,Vehicle operating normally. Speed=1.71 km/h.,"https://maps.google.com/?q=28.618871,77.213977"
2026-06-14 17:55:03,28.618886,77.213989,0.59,Vehicle Parked,SAFE,ALL_CLEAR,Vehicle operating normally. Speed=0.59 km/h.,"https://maps.google.com/?q=28.618886,77.213989"
2026-06-14 17:55:03,28.618909,77.213989,1.16,Vehicle Parked,SAFE,ALL_CLEAR,Vehicle operating normally. Speed=1.16 km/h.,"https://maps.google.com/?q=28.618909,77.213989"
2026-06-14 17:55:03,28.618907,77.214028,1.53,Vehicle Parked,SAFE,ALL_CLEAR,Vehicle operating normally. Speed=1.53 km/h.,"https://maps.google.com/?q=28.618907,77.214028"
2026-06-14 17:55:04,28.624203,77.216528,107.65,Theft Detected,CRITICAL,OVER_SPEED,Vehicle speed (107.65 km/h) exceeds threshold (80 km/h). Possible theft!,"https://maps.google.com/?q=28.624203,77.216528"
2026-06-14 17:55:04,28.630025,77.223558,112.72,Theft Detected,CRITICAL,GEOFENCE_BREACH,"Vehicle has left the safe zone! Distance from centre: 2.2878 km. Location: 28.630025, 77.223558","https://maps.google.com/?q=28.630025,77.223558"
2026-06-14 17:55:04,28.637833,77.231405,115.02,Theft Detected,CRITICAL,GEOFENCE_BREACH,"Vehicle has left the safe zone! Distance from centre: 3.4444 km. Location: 28.637833, 77.231405","https://maps.google.com/?q=28.637833,77.231405"
2026-06-14 17:55:04,28.642304,77.236643,108.95,Theft Detected,CRITICAL,GEOFENCE_BREACH,"Vehicle has left the safe zone! Distance from centre: 4.1539 km. Location: 28.642304, 77.236643","https://maps.google.com/?q=28.642304,77.236643"
